query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Update the status of Riley Brown to proposal in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Riley Brown"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000169"", field=""status"", new_value=""Proposal"")']",Customer status updated to Proposal.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000169"", field=""status"", new_value=""Proposal"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,Update the status of {current_customer_name} to {new_status_natural_language} in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Quinn Brown has moved to lost status. Can you update that in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Quinn Brown"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000188"", field=""status"", new_value=""Lost"")']",Customer status updated successfully.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000188"", field=""status"", new_value=""Lost"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,{current_customer_name} has moved to {new_status_natural_language} status. Can you update that in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Jamie Davis has moved to lead status. Can you update that in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Jamie Davis"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000007"", field=""status"", new_value=""Lead"")']",Jamie Davis's status has been updated to Lead.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000007"", field=""status"", new_value=""Lead"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,{current_customer_name} has moved to {new_status_natural_language} status. Can you update that in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Rahul Moore is no longer a customer. Can you delete them from the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Rahul Moore"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000073"")']",Rahul Moore has been successfully deleted from the CRM.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000073"")']",Delete {current_customer_name} from the crm,{current_customer_name} is no longer a customer. Can you delete them from the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Delete Jamie Taylor from the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Jamie Taylor"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000019"")']",Jamie Taylor has been successfully deleted from the CRM.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000019"")']",Delete {current_customer_name} from the crm,Delete {current_customer_name} from the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Add Avery White as a new lead in the crm and assign them to Raj,"['company_directory.find_email_address.func(name=""Raj"")', 'customer_relationship_manager.add_customer.func(customer_name=""Avery White"", assigned_to_email=""raj.patel@atlas.com"", status=""Lead"")']",Avery White has been added as a new lead and assigned to Raj.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Avery White"", assigned_to_email=""raj.patel@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
can you add Jaden Brown to the crm? They're a new lead and need to be assigned to Sofia,"['company_directory.find_email_address.func(name=""Sofia"")', 'customer_relationship_manager.add_customer.func(customer_name=""Jaden Brown"", assigned_to_email=""sofia.santos@atlas.com"", status=""Lead"")']",Jaden Brown has been added to the CRM as a new lead and assigned to Sofia.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Jaden Brown"", assigned_to_email=""sofia.santos@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},can you add {new_customer_name} to the crm? They're a new lead and need to be assigned to {assigned_to_first_name},['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We've got a new lead called Dakota Wilson. Can you add them to the crm and assign them to Sofia?,"['company_directory.find_email_address.func(name=""Sofia"")', 'customer_relationship_manager.add_customer.func(customer_name=""Dakota Wilson"", assigned_to_email=""sofia.santos@atlas.com"", status=""Lead"")']",Dakota Wilson has been added as a new lead and assigned to Sofia with the ID 00000200.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Dakota Wilson"", assigned_to_email=""sofia.santos@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},We've got a new lead called {new_customer_name}. Can you add them to the crm and assign them to {assigned_to_first_name}?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Reassign Rahul Martinez to Lena in the crm,"['company_directory.find_email_address.func(name=""Rahul Martinez"")']",Rahul Martinez is not found in the CRM.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000003"", field=""assigned_to_email"", new_value=""lena.schmidt@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,Reassign {current_customer_name} to {assigned_to_first_name} in the crm,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
Nadia is taking over Avery Martinez. Can you reassign them in the crm?,"['company_directory.find_email_address.func(name=""Avery Martinez"")']",No record found for Avery Martinez. No action can be taken.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000160"", field=""assigned_to_email"", new_value=""nadia.moreau@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,{assigned_to_first_name} is taking over {current_customer_name}. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
