query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Quinn Thomas has moved to lead status. Can you update that in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Quinn Thomas"", customer_email="""", product_interest="""", status="""", assigned_to_email="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000041"", field=""status"", new_value=""Lead"")']",Quinn Thomas's status has been updated to Lead successfully.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000041"", field=""status"", new_value=""Lead"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,{current_customer_name} has moved to {new_status_natural_language} status. Can you update that in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Jamie Davis has moved to lead status. Can you update that in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Jamie Davis"", status="""")', 'customer_relationship_manager.update_customer.func(customer_id=""00000007"", field=""status"", new_value=""Lead"")']",The status for Jamie Davis has been successfully updated to 'Lead'.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000007"", field=""status"", new_value=""Lead"")']",Update the status of {current_customer_name} to {new_status_natural_language} in the crm,{current_customer_name} has moved to {new_status_natural_language} status. Can you update that in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Kerry Moore is no longer a customer. Can you delete them from the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Kerry Moore"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000046"")']",Kerry Moore has been successfully deleted from the CRM.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000046"")']",Delete {current_customer_name} from the crm,{current_customer_name} is no longer a customer. Can you delete them from the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Add Avery White as a new lead in the crm and assign them to Raj,"['company_directory.find_email_address.func(name=""Raj"")', 'customer_relationship_manager.add_customer.func(customer_name=""Avery White"", assigned_to_email=""raj.patel@atlas.com"", status=""Lead"", customer_email="""", customer_phone="""", last_contact_date="""", product_interest="""", follow_up_by="""")']",Avery White has been added as a new lead with customer ID 00000200 and assigned to Raj.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Avery White"", assigned_to_email=""raj.patel@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Add Jordan Moore as a new lead in the crm and assign them to Nadia,"['company_directory.find_email_address.func(name=""Nadia"")', 'customer_relationship_manager.add_customer.func(customer_name=""Jordan Moore"", assigned_to_email=""nadia.moreau@atlas.com"", status=""Lead"", customer_email="""", customer_phone="""", last_contact_date="""", product_interest="""", follow_up_by="""")']",Jordan Moore has been successfully added as a new lead with customer ID 00000200 and assigned to Nadia.,,improved,"['customer_relationship_manager.add_customer.func(customer_name=""Jordan Moore"", assigned_to_email=""nadia.moreau@atlas.com"", status=""Lead"")']",Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},Add {new_customer_name} as a new lead in the crm and assign them to {assigned_to_first_name},['customer_relationship_manager'],customer_relationship_manager,False,True,uncovered,customer_relationship_manager
Reassign Rahul Martinez to Lena in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Rahul Martinez"", customer_email="""", product_interest="""", status="""", assigned_to_email="""")', 'company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000003"", field=""assigned_to_email"", new_value=""lena.schmidt@atlas.com"")']",Reassignment of Rahul Martinez to Lena completed successfully.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000003"", field=""assigned_to_email"", new_value=""lena.schmidt@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,Reassign {current_customer_name} to {assigned_to_first_name} in the crm,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We're moving Jamie Martin to Sofia. Can you make that change in the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Jamie Martin"", customer_email="""", product_interest="""", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'company_directory.find_email_address.func(name=""Sofia"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000193"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")']",Jamie Martin has been successfully moved to Sofia Santos.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000193"", field=""assigned_to_email"", new_value=""sofia.santos@atlas.com"")']",Reassign {current_customer_name} to {assigned_to_first_name} in the crm,We're moving {current_customer_name} to {assigned_to_first_name}. Can you make that change in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Reassign all of Nadia's leads that are interested in consulting to Raj in the crm.,"['company_directory.find_email_address.func(name=""Nadia"")', 'customer_relationship_manager.search_customers.func(product_interest=""Consulting"", status=""Lead"", assigned_to_email=""nadia.moreau@atlas.com"")', 'company_directory.find_email_address.func(name=""Raj"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000031"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",All leads interested in consulting have been reassigned from Nadia to Raj successfully.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000031"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",Reassign all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest} to {new_assigned_to_first_name} in the crm.,Reassign all of {assigned_to_first_name}'s leads that are interested in {natural_language_product_interest} to {new_assigned_to_first_name} in the crm.,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
Raj is taking over all of Sofia's customers that are interested in training and are either qualified or in proposal. Can you reassign them in the crm?,"['customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Training"", status=""Qualified"", assigned_to_email=""sofia@example.com"")', 'customer_relationship_manager.search_customers.func(customer_name="""", product_interest=""Training"", status=""Proposal"", assigned_to_email=""sofia@example.com"")']",No customers to reassign from Sofia to Raj.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000120"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000042"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000184"", field=""assigned_to_email"", new_value=""raj.patel@atlas.com"")']",Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,{new_assigned_to_first_name} is taking over all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal. Can you reassign them in the crm?,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
Give Akira all of Nadia's customers that are interested in hardware and are either qualified or in proposal in the crm,"['customer_relationship_manager.search_customers.func(customer_name=""Nadia"", product_interest=""Hardware"", status=""Qualified"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Nadia"", product_interest=""Hardware"", status=""Proposal"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")', 'customer_relationship_manager.search_customers.func(customer_name=""Nadia"", product_interest=""Hardware"", status="""", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")']",There are no customers associated with Nadia interested in hardware.,,improved,"['customer_relationship_manager.update_customer.func(customer_id=""00000037"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000195"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000138"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")', 'customer_relationship_manager.update_customer.func(customer_id=""00000132"", field=""assigned_to_email"", new_value=""akira.sato@atlas.com"")']",Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,Give {new_assigned_to_first_name} all of {assigned_to_first_name}'s customers that are interested in {natural_language_product_interest} and are either qualified or in proposal in the crm,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
I need to move all of Lena's customers that are in the qualified stage and interested in hardware to lost. Can you make that change in the crm?,"['company_directory.find_email_address.func(name=""Lena"")', 'customer_relationship_manager.search_customers.func(product_interest=""Hardware"", status=""Qualified"", assigned_to_email=""lena.schmidt@atlas.com"")']",No customers found to update.,,improved,[],Delete all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} in the crm,I need to move all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} to lost. Can you make that change in the crm?,['customer_relationship_manager'],customer_relationship_manager,True,False,uncovered,customer_relationship_manager
We no longer need to keep all of Akira's customers that are in the lost stage and interested in hardware. Can you delete them from the crm?,"['customer_relationship_manager.search_customers.func(customer_name=""Akira"", product_interest=""Hardware"", status=""Lost"", assigned_to_email="""", last_contact_date_min="""", last_contact_date_max="""", follow_up_by_min="""", follow_up_by_max="""")']",No customers to delete for Akira in the lost stage interested in hardware.,,improved,"['customer_relationship_manager.delete_customer.func(customer_id=""00000071"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000057"")', 'customer_relationship_manager.delete_customer.func(customer_id=""00000018"")']",Delete all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest} in the crm,We no longer need to keep all of {assigned_to_first_name}'s customers that are in the {new_status_natural_language} stage and interested in {natural_language_product_interest}. Can you delete them from the crm?,['customer_relationship_manager'],customer_relationship_manager,False,False,uncovered,customer_relationship_manager
