query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Can you make a bar chart of total visits since November 21?,"['analytics.create_plot.func(time_min=""2023-11-21"", time_max=""2023-11-30"", value_to_plot=""total_visits"", plot_type=""bar"")']",plots/2023-11-21_2023-11-30_total_visits_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-11-21"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
Plot average session duration since September 29 as a line chart,"['analytics.get_average_session_duration.func(time_min=""2023-09-29"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-29"", value_to_plot=""average_session_duration"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",Plot created successfully: plots/2023-09-29_2023-11-29_session_duration_seconds_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Plot {natural_language_metric} since {natural_language_date} as a {plot_type} chart,['analytics'],analytics,True,False,uncovered,analytics
Can you make a histogram of total visits on September 20?,"['analytics.total_visits_count.func(time_min=""2023-09-20"", time_max=""2023-09-20"")', 'analytics.create_plot.func(time_min=""2023-09-20"", time_max=""2023-09-20"", value_to_plot=""total_visits"", plot_type=""histogram"")']",plots/2023-09-20_2023-09-20_total_visits_histogram.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-20"", time_max=""2023-09-20"", value_to_plot=""total_visits"", plot_type=""histogram"")']",Plot the distribution of {natural_language_metric} on {natural_language_date},Can you make a histogram of {natural_language_metric} on {natural_language_date}?,['analytics'],analytics,True,False,uncovered,analytics
please plot the distribution of the engaged users metric on November 29,"['analytics.engaged_users_count.func(time_min=""2023-11-29"", time_max=""2023-11-29"")', 'analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""bar"")']",plots/2023-11-29_2023-11-29_user_engaged_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-11-29"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""histogram"")']",Plot the distribution of {natural_language_metric} on {natural_language_date},please plot the distribution of the {natural_language_metric} metric on {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
Please plot for me the distribution of engaged users and average session duration between October 14 and November 6,"['analytics.engaged_users_count.func(time_min=""2023-10-14"", time_max=""2023-11-06"")', 'analytics.get_average_session_duration.func(time_min=""2023-10-14"", time_max=""2023-11-06"")', 'analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""engaged_users"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""average_session_duration"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""user_engaged"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""session_duration_seconds"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""user_engaged"", plot_type=""line"")']","{'engaged_users_plot': 'plots/2023-10-14_2023-11-06_user_engaged_line.png', 'average_session_duration_plot': 'plots/2023-10-14_2023-11-06_session_duration_seconds_line.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""user_engaged"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-10-14"", time_max=""2023-11-06"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,Please plot for me the distribution of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,False,True,uncovered,analytics
"was total visits less than 3 at any time since September 13? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-09-13"", time_max=""2023-11-30"")']",There were no days with total visits less than 3 since September 13.,,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then","was {natural_language_metric} {more_or_less} than {threshold} at any time since {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
"was average session duration more than 19 at any time since November 5? If so, please plot it as a line chart","['analytics.get_average_session_duration.func(time_min=""2023-11-05"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-30"", value_to_plot=""average_session_duration"", plot_type=""line"")', 'analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-30"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",The line chart for average session duration has been created and saved as 'plots/2023-11-05_2023-11-30_session_duration_seconds_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-11-05"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then","was {natural_language_metric} {more_or_less} than {threshold} at any time since {natural_language_date}? If so, please plot it as a line chart",['analytics'],analytics,False,True,uncovered,analytics
I need bar charts of total visits and engaged users since 2023-11-10,"['analytics.total_visits_count.func(time_min=""2023-11-10"")', 'analytics.engaged_users_count.func(time_min=""2023-11-10"")', 'analytics.create_plot.func(time_min=""2023-11-10"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-10"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""bar"")']",Bar charts for total visits and engaged users have been created successfully.,,improved,"['analytics.create_plot.func(time_min=""2023-11-10"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-10"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""bar"")']",Make bar charts showing {natural_language_metric} and {natural_language_metric_2} since {date_min},I need bar charts of {natural_language_metric} and {natural_language_metric_2} since {date_min},['analytics'],analytics,True,False,uncovered,analytics
can you make bar charts of engaged users and average session duration since 2023-11-02?,"['analytics.engaged_users_count.func(time_min=""2023-11-02"")', 'analytics.get_average_session_duration.func(time_min=""2023-11-02"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""engaged_users"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""average_session_duration"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""bar"")']",Bar charts for engaged users and average session duration have been created successfully.,,improved,"['analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-02"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")']",Make bar charts showing {natural_language_metric} and {natural_language_metric_2} since {date_min},can you make bar charts of {natural_language_metric} and {natural_language_metric_2} since {date_min}?,['analytics'],analytics,False,True,uncovered,analytics
"Was total visits less than 3 at any time in the last 1 weeks? If so, please plot it as a line chart","['analytics.total_visits_count.func(time_min=""2023-11-23"", time_max=""2023-11-30"")']",Total visits were never less than 3 in the last week.,,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then","Was {natural_language_metric} {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
