query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
can you cancel my first meeting on December 1,"['calendar.search_events.func(query=""Meeting"", time_min=""2023-12-01 09:00:00"", time_max=""2023-12-01 17:00:00"")', 'calendar.delete_event.func(event_id=""00000093"")']",Meeting on December 1st has been cancelled.,,improved,"['calendar.delete_event.func(event_id=""00000165"")']",Cancel my first meeting on {natural_language_date},can you cancel my first meeting on {natural_language_date},['calendar'],calendar,False,True,uncovered,calendar
Delete my first meeting on December 6,"['calendar.search_events.func(query=""first meeting"", time_min=""2023-12-06 09:00:00"", time_max=""2023-12-06 18:00:00"")', 'calendar.search_events.func(query=""first meeting"", time_min=""2023-12-06 09:00:00"", time_max=""2023-12-06 18:00:00"")']",No meeting found on December 6.,,improved,"['calendar.delete_event.func(event_id=""00000045"")']",Cancel my first meeting on {natural_language_date},Delete my first meeting on {natural_language_date},['calendar'],calendar,False,False,uncovered,calendar
Change the name of the last event on December 19 to casual catch-up,"['calendar.search_events.func(time_min=""2023-12-19 00:00:00"", time_max=""2023-12-19 23:59:59"")', 'calendar.update_event.func(event_id=""00000096"", field=""event_name"", new_value=""casual catch-up"")']",Event name updated to 'casual catch-up'.,,improved,"['calendar.update_event.func(event_id=""00000020"", field=""event_name"", new_value=""casual catch-up"")']",Change the name of the last event on {natural_language_date} to {event_name},Change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,False,True,uncovered,calendar
Change the name of the last event on December 5 to quarterly tech roundup,"['calendar.search_events.func(time_min=""2023-12-05 00:00:00"", time_max=""2023-12-05 23:59:59"")', 'calendar.update_event.func(event_id=""00000060"", field=""event_name"", new_value=""quarterly tech roundup"")']",Event name updated to 'quarterly tech roundup'.,,improved,"['calendar.update_event.func(event_id=""00000060"", field=""event_name"", new_value=""quarterly tech roundup"")']",Change the name of the last event on {natural_language_date} to {event_name},Change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,True,False,uncovered,calendar
Rename the last event on December 14 to Customer Insight Forum,"['calendar.search_events.func(time_min=""2023-12-14 00:00:00"", time_max=""2023-12-14 23:59:59"")', 'calendar.update_event.func(event_id=""00000082"", field=""event_name"", new_value=""Customer Insight Forum"")']",Event renamed successfully.,,improved,"['calendar.update_event.func(event_id=""00000082"", field=""event_name"", new_value=""Customer Insight Forum"")']",Change the name of the last event on {natural_language_date} to {event_name},Rename the last event on {natural_language_date} to {event_name},['calendar'],calendar,True,False,uncovered,calendar
Delay my first meeting with yuki on December 4 by 30 minutes,"['calendar.search_events.func(query=""Yuki"", time_min=""2023-12-04 09:00:00"", time_max=""2023-12-04 17:00:00"")', 'calendar.search_events.func(query=""Yuki"", time_min=""2023-12-04 09:00:00"", time_max=""2023-12-04 17:00:00"")', 'calendar.update_event.func(event_id=""00000062"", field=""event_start"", new_value=""2023-12-04 15:00:00"")']",Meeting with Yuki on December 4 has been delayed by 30 minutes. New start time: 2023-12-04 15:00:00,,improved,"['calendar.update_event.func(event_id=""00000062"", field=""event_start"", new_value=""2023-12-04 15:00:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,Delay my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
please move my first meeting with dmitri on December 18 by 30 minutes,"['calendar.search_events.func(query=""Dmitri"", time_min=""2023-12-18 09:00:00"", time_max=""2023-12-18 17:00:00"")', 'calendar.update_event.func(event_id=""00000047"", field=""event_start"", new_value=""2023-12-18 14:00:00"")']",Meeting with Dmitri on December 18 has been moved by 30 minutes.,,improved,"['calendar.update_event.func(event_id=""00000047"", field=""event_start"", new_value=""2023-12-18 14:00:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,please move my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
Can you cancel the next Year-End Performance Assessment meeting,"['calendar.search_events.func(query=""Year-End Performance Assessment"", time_min=""2023-11-30 09:00:00"", time_max=""2024-01-01 18:00:00"")', 'calendar.delete_event.func(event_id=""00000091"")']",The next Year-End Performance Assessment meeting has been cancelled.,,improved,"['calendar.delete_event.func(event_id=""00000091"")']",Cancel the next {event_name} meeting,Can you cancel the next {event_name} meeting,['calendar'],calendar,True,False,uncovered,calendar
Can you cancel the next IT Systems Update Briefing meeting,"['calendar.search_events.func(query=""IT Systems Update Briefing"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-01 18:00:00"")', 'calendar.search_events.func(query=""IT Systems Update Briefing"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-01 18:00:00"")', 'calendar.search_events.func(query=""IT Systems Update Briefing"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-01 18:00:00"")']",No upcoming IT Systems Update Briefing meetings found.,,improved,"['calendar.delete_event.func(event_id=""00000213"")']",Cancel the next {event_name} meeting,Can you cancel the next {event_name} meeting,['calendar'],calendar,False,False,uncovered,calendar
Cancel the next Quarterly Sales Review meeting,"['calendar.search_events.func(query=""Quarterly Sales Review"", time_min=""2023-11-30 09:00:00"")', 'calendar.delete_event.func(event_id=""00000121"")']",Next Quarterly Sales Review meeting has been canceled.,,improved,"['calendar.delete_event.func(event_id=""00000121"")']",Cancel the next {event_name} meeting,Cancel the next {event_name} meeting,['calendar'],calendar,True,False,uncovered,calendar
