query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Can you make a scatter chart of engaged users since September 7?,"['analytics.engaged_users_count.func(time_min=""2023-09-07"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-07"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""scatter"")']",plots/2023-09-07_2023-11-30_user_engaged_scatter.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-07"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""scatter"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
Plot average session duration since September 26 as a bar chart,"['analytics.get_average_session_duration.func(time_min=""2023-09-26"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-26"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")']",plots/2023-09-26_2023-11-29_session_duration_seconds_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-26"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")']",Can you make a {plot_type} chart of {natural_language_metric} since {natural_language_date}?,Plot {natural_language_metric} since {natural_language_date} as a {plot_type} chart,['analytics'],analytics,True,False,uncovered,analytics
please plot the distribution of the average session duration metric on September 11,"['analytics.get_average_session_duration.func(time_min=""2023-09-11"", time_max=""2023-09-11"")', 'analytics.create_plot.func(time_min=""2023-09-11"", time_max=""2023-09-11"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")']",plots/2023-09-11_2023-09-11_session_duration_seconds_bar.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-11"", time_max=""2023-09-11"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")']",Plot the distribution of {natural_language_metric} on {natural_language_date},please plot the distribution of the {natural_language_metric} metric on {natural_language_date},['analytics'],analytics,False,True,uncovered,analytics
I need a histogram of total visits and average session duration between September 29 and November 13,"['analytics.total_visits_count.func(time_min=""2023-09-29"", time_max=""2023-11-13"")', 'analytics.get_average_session_duration.func(time_min=""2023-09-29"", time_max=""2023-11-13"")', 'analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-13"", value_to_plot=""total_visits"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-13"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")']",Histograms for total visits and average session duration have been created successfully.,,improved,"['analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-13"", value_to_plot=""total_visits"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-09-29"", time_max=""2023-11-13"", value_to_plot=""session_duration_seconds"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,I need a histogram of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,True,False,uncovered,analytics
Please plot for me the distribution of engaged users and total visits between September 3 and November 2,"['analytics.engaged_users_count.func(time_min=""2023-09-03"", time_max=""2023-11-02"")', 'analytics.total_visits_count.func(time_min=""2023-09-03"", time_max=""2023-11-02"")']","Date	Engaged Users	Total Visits
2023-09-03	6	12
2023-09-04	6	10
2023-09-05	8	16
2023-09-06	5	12
2023-09-07	4	7
2023-09-08	6	11
2023-09-09	3	14
2023-09-10	2	5
2023-09-11	4	10
2023-09-12	6	13
2023-09-13	7	13
2023-09-14	1	6
2023-09-15	5	7
2023-09-16	4	10
2023-09-17	5	10
2023-09-18	2	12
2023-09-19	10	21
2023-09-20	6	7
2023-09-21	5	9
2023-09-22	6	10
2023-09-23	3	9
2023-09-24	8	15
2023-09-25	3	8
2023-09-26	6	14
2023-09-27	6	15
2023-09-28	7	14
2023-09-29	4	9
2023-09-30	5	10
2023-10-01	0	3
2023-10-02	7	15
2023-10-03	6	11
2023-10-04	5	9
2023-10-05	5	14
2023-10-06	4	13
2023-10-07	6	14
2023-10-08	9	15
2023-10-09	7	13
2023-10-10	4	10
2023-10-11	6	9
2023-10-12	6	9
2023-10-13	4	8
2023-10-14	7	10
2023-10-15	7	14
2023-10-16	1	9
2023-10-17	7	15
2023-10-18	8	16
2023-10-19	3	9
2023-10-20	3	8
2023-10-21	11	15
2023-10-22	5	13
2023-10-23	4	8
2023-10-24	10	21
2023-10-25	0	7
2023-10-26	3	10
2023-10-27	4	11
2023-10-28	5	17
2023-10-29	10	14
2023-10-30	5	12
2023-10-31	4	9
2023-11-01	5	16
2023-11-02	5	13
",,improved,"['analytics.create_plot.func(time_min=""2023-09-03"", time_max=""2023-11-02"", value_to_plot=""user_engaged"", plot_type=""histogram"")', 'analytics.create_plot.func(time_min=""2023-09-03"", time_max=""2023-11-02"", value_to_plot=""total_visits"", plot_type=""histogram"")']",Can you plot the distribution of both {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max}??,Please plot for me the distribution of {natural_language_metric} and {natural_language_metric_2} between {natural_language_date} and {natural_language_date_max},['analytics'],analytics,False,False,uncovered,analytics
"If average session duration was more than 2 at any time since October 29, make a line plot of it since then","['analytics.get_average_session_duration.func(time_min=""2023-10-29"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-10-29"", time_max=""2023-11-30"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",The line plot of average session duration has been created and saved as '2023-10-29_2023-11-30_session_duration_seconds_line.png'.,,improved,"['analytics.create_plot.func(time_min=""2023-10-29"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then",['analytics'],analytics,False,True,uncovered,analytics
Can you make a line chart of engaged users since September 9 if it was more than 5 since at any time September 9?,"['analytics.engaged_users_count.func(time_min=""2023-09-09"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-09-09"", time_max=""2023-11-30"", value_to_plot=""user_engaged"", plot_type=""line"")']",plots/2023-09-09_2023-11-30_user_engaged_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-09-09"", time_max=""2023-11-29"", value_to_plot=""user_engaged"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} at any time since {natural_language_date}, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since {natural_language_date} if it was {more_or_less} than {threshold} since at any time {natural_language_date}?,['analytics'],analytics,False,True,uncovered,analytics
Make bar charts showing average session duration and total visits since 2023-11-17,"['analytics.get_average_session_duration.func(time_min=""2023-11-17"")', 'analytics.total_visits_count.func(time_min=""2023-11-17"")', 'analytics.create_plot.func(time_min=""2023-11-17"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-17"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-17"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")']","{'total_visits_chart': 'plots/2023-11-17_2023-11-29_total_visits_bar.png', 'average_session_duration_chart': 'plots/2023-11-17_2023-11-29_session_duration_seconds_bar.png'}",,improved,"['analytics.create_plot.func(time_min=""2023-11-17"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""bar"")', 'analytics.create_plot.func(time_min=""2023-11-17"", time_max=""2023-11-29"", value_to_plot=""total_visits"", plot_type=""bar"")']",Make bar charts showing {natural_language_metric} and {natural_language_metric_2} since {date_min},Make bar charts showing {natural_language_metric} and {natural_language_metric_2} since {date_min},['analytics'],analytics,False,True,uncovered,analytics
Can you make a line chart of average session duration since the last 2 weeks if it was more than 2 at any time in the last 2 weeks?,"['analytics.get_average_session_duration.func(time_min=""2023-11-16"", time_max=""2023-11-30"")', 'analytics.create_plot.func(time_min=""2023-11-16"", time_max=""2023-11-30"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']",plots/2023-11-16_2023-11-30_session_duration_seconds_line.png,,improved,"['analytics.create_plot.func(time_min=""2023-11-16"", time_max=""2023-11-29"", value_to_plot=""session_duration_seconds"", plot_type=""line"")']","If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then",Can you make a line chart of {natural_language_metric} since the last {past_n_weeks} weeks if it was {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks?,['analytics'],analytics,False,True,uncovered,analytics
"Was average session duration less than 2 at any time in the last 2 weeks? If so, please plot it as a line chart","['analytics.get_average_session_duration.func(time_min=""2023-11-16"", time_max=""2023-11-30"")']",The average session duration was never less than 2 seconds at any time in the last two weeks.,,improved,[],"If {natural_language_metric} was {more_or_less} than {threshold} any time in the last {past_n_weeks} weeks, make a line plot of it since then","Was {natural_language_metric} {more_or_less} than {threshold} at any time in the last {past_n_weeks} weeks? If so, please plot it as a line chart",['analytics'],analytics,True,False,uncovered,analytics
