query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Delete my last email from yuki,"['email.search_emails.func(query=""yuki"", date_min=""2023-11-01"", date_max=""2023-11-30"")', 'email.delete_email.func(email_id=""00000149"")']",The last email from Yuki has been deleted successfully.,,improved,"['email.delete_email.func(email_id=""00000149"")']",Delete my last email from {name},Delete my last email from {name},['email'],email,True,False,uncovered,email
All my emails from yuki from the last 3 days need to be deleted. Can you do that?,"['email.search_emails.func(query=""yuki"", date_min=""2026-07-10"", date_max=""2026-07-13"")']",No emails from Yuki found in the last 3 days to delete.,,improved,[],Delete all my emails from {name} from the last {days} days,All my emails from {name} from the last {days} days need to be deleted. Can you do that?,['email'],email,True,False,uncovered,email
I need to get rid of all my emails from nadia from the last 2 days. Can you do delete them?,"['email.search_emails.func(query=""nadia"", date_min=""2023-11-28"", date_max=""2023-11-30"")', 'email.delete_email.func(email_id=""00000479"")']",All emails from Nadia from the last 2 days have been deleted successfully.,,improved,"['email.delete_email.func(email_id=""00000479"")']",Delete all my emails from {name} from the last {days} days,I need to get rid of all my emails from {name} from the last {days} days. Can you do delete them?,['email'],email,True,False,uncovered,email
"I need to send an email to dmitri saying 'Hey dmitri,\n\nEncountered a few challenges while working on the Innovation and Creativity Hackathon. Could use your advice.\n\nThanks,\n\nSam' and title it 'Update on performance evaluation'. Can you do that?","['company_directory.find_email_address.func(name=""Dmitri"")', 'email.send_email.func(recipient=""dmitri.ivanov@atlas.com"", subject=""Update on performance evaluation"", body=""Hey dmitri,\\n\\nEncountered a few challenges while working on the Innovation and Creativity Hackathon. Could use your advice.\\n\\nThanks,\\n\\nSam"")']",Email sent successfully to Dmitri.,,improved,"['email.send_email.func(recipient=""dmitri.ivanov@atlas.com"", subject=""Update on performance evaluation"", body=""Hey dmitri,\\n\\nEncountered a few challenges while working on the Innovation and Creativity Hackathon. Could use your advice.\\n\\nThanks,\\n\\nSam"")']",Send an email to {name} saying '{body}' and title it '{subject}',I need to send an email to {name} saying '{body}' and title it '{subject}'. Can you do that?,['email'],email,True,False,uncovered,email
"I need to send an email to dmitri saying 'Hey dmitri,\n\nI have some ideas for the process review that I'd like to run by you. When are you free?\n\nThanks,\n\nSam' and title it 'Update on Product Launch Analysis'. Can you do that?","['company_directory.find_email_address.func(name=""Dmitri"")', 'email.send_email.func(recipient=""dmitri.ivanov@atlas.com"", subject=""Update on Product Launch Analysis"", body=""Hey dmitri,\\n\\nI have some ideas for the process review that I\'d like to run by you. When are you free?\\n\\nThanks,\\n\\nSam"")']",Email sent successfully to Dmitri.,,improved,"['email.send_email.func(recipient=""dmitri.ivanov@atlas.com"", subject=""Update on Product Launch Analysis"", body=""Hey dmitri,\\n\\nI have some ideas for the process review that I\'d like to run by you. When are you free?\\n\\nThanks,\\n\\nSam"")']",Send an email to {name} saying '{body}' and title it '{subject}',I need to send an email to {name} saying '{body}' and title it '{subject}'. Can you do that?,['email'],email,True,False,uncovered,email
I need to get back to amir's last email about 'Update on Risk Management Forum' with 'Thanks for the update - I will get back to you tomorrow. Can you send the reply for me?,"['company_directory.find_email_address.func(name=""Amir"")', 'email.search_emails.func(query=""Update on Risk Management Forum"", date_min=""2023-11-01"", date_max=""2023-11-30"")', 'email.reply_email.func(email_id=""00000188"", body=""Thanks for the update - I will get back to you tomorrow."")']",Reply sent successfully to Amir's email.,,improved,"['email.reply_email.func(email_id=""00000188"", body=""Thanks for the update - I will get back to you tomorrow."")']",Reply to {name}'s last email about '{subject}' with 'Thanks for the update - I will get back to you tomorrow.',I need to get back to {name}'s last email about '{subject}' with 'Thanks for the update - I will get back to you tomorrow. Can you send the reply for me?,['email'],email,True,False,uncovered,email
carlos needs all the emails from chenwei last week about 'Update on Supply Chain Enhancement Workshop'. Can you forward them?,"['company_directory.find_email_address.func(name=""Chenwei"")', 'email.search_emails.func(query=""Update on Supply Chain Enhancement Workshop"", date_min=""2023-11-23"", date_max=""2023-11-29"")', 'email.forward_email.func(email_id=""00000337"", recipient=""carlos@example.com"")']",The email has been successfully forwarded to Carlos.,,improved,"['email.forward_email.func(email_id=""00000337"", recipient=""carlos.rodriguez@atlas.com"")']",Forward all the emails from {name} last week about '{subject}' to {recipient_name},{recipient_name} needs all the emails from {name} last week about '{subject}'. Can you forward them?,['email'],email,False,True,uncovered,email
Forward all the emails from sofia last week about 'Task Update on Improve UX of onboarding process' to amir,"['company_directory.find_email_address.func(name=""Sofia"")', 'email.search_emails.func(query=""Task Update on Improve UX of onboarding process"", date_min=""2023-11-23"", date_max=""2023-11-30"")']",No emails found to forward.,,improved,"['email.forward_email.func(email_id=""00000264"", recipient=""amir.ali@atlas.com"")']",Forward all the emails from {name} last week about '{subject}' to {recipient_name},Forward all the emails from {name} last week about '{subject}' to {recipient_name},['email'],email,False,False,uncovered,email
amir needs the latest email about 'Update on Machine Learning Chat'. Can you forward it?,"['email.search_emails.func(query=""Update on Machine Learning Chat"", date_min=""2023-11-01"", date_max=""2023-11-30"")', 'company_directory.find_email_address.func(name=""Amir"")', 'email.forward_email.func(email_id=""00000409"", recipient=""amir.ali@atlas.com"")']",Email forwarded successfully.,,improved,"['email.forward_email.func(email_id=""00000409"", recipient=""amir.ali@atlas.com"")']",Forward the latest email about '{subject}' to {recipient_name},{recipient_name} needs the latest email about '{subject}'. Can you forward it?,['email'],email,True,False,uncovered,email
can you forward the latest email about 'Task Update on Design logo for blog' to carlos,"['email.search_emails.func(query=""Task Update on Design logo for blog"", date_min=""2023-11-01"", date_max=""2023-11-30"")', 'company_directory.find_email_address.func(name=""Carlos"")', 'email.forward_email.func(email_id=""00000415"", recipient=""carlos.rodriguez@atlas.com"")']",Email forwarded successfully.,,improved,"['email.forward_email.func(email_id=""00000415"", recipient=""carlos.rodriguez@atlas.com"")']",Forward the latest email about '{subject}' to {recipient_name},can you forward the latest email about '{subject}' to {recipient_name},['email'],email,True,False,uncovered,email
