query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Move all of dmitri's tasks that are in progress to in review,"['company_directory.find_email_address.func(name=""Dmitri"")', 'project_management.search_tasks.func(assigned_to_email=""dmitri.ivanov@atlas.com"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000009"", field=""list_name"", new_value=""In Review"")']",All of Dmitri's in-progress tasks have been moved to in review.,,improved,"['project_management.update_task.func(task_id=""00000009"", field=""list_name"", new_value=""In Review"")']",Move all of {name}'s tasks that are in progress to in review,Move all of {name}'s tasks that are in progress to in review,['project_management'],project_management,True,False,covered,project_management
can you move all of carlos's tasks that are in progress to in review?,"['company_directory.find_email_address.func(name=""Carlos"")', 'project_management.search_tasks.func(assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""In Progress"")', 'project_management.update_task.func(task_id=""00000086"", field=""list_name"", new_value=""In Review"")']",All of Carlos's tasks that were in progress have been moved to in review.,,improved,"['project_management.update_task.func(task_id=""00000086"", field=""list_name"", new_value=""In Review"")']",Move all of {name}'s tasks that are in progress to in review,can you move all of {name}'s tasks that are in progress to in review?,['project_management'],project_management,True,False,covered,project_management
I need to add a new task to the Design backlog called Develop prototype for data export and assign it to fatima. It's due on December 6. Can you do that?,"['company_directory.find_email_address.func(name=""fatima"")', 'project_management.create_task.func(task_name=""Develop prototype for data export"", assigned_to_email=""fatima.khan@atlas.com"", list_name=""Backlog"", due_date=""2023-12-06"", board=""Design"")']",Task created successfully with ID 00000300.,,improved,"['project_management.create_task.func(task_name=""Develop prototype for data export"", board=""Design"", assigned_to_email=""fatima.khan@atlas.com"", due_date=""2023-12-06"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,I need to add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}. Can you do that?,['project_management'],project_management,True,False,uncovered,project_management
Add a new task to the Front end backlog called Implement search functionality API and assign it to carlos. It's due on December 4.,"['company_directory.find_email_address.func(name=""Carlos"")', 'project_management.create_task.func(task_name=""Implement search functionality API"", assigned_to_email=""carlos.rodriguez@atlas.com"", list_name=""Backlog"", due_date=""2023-12-04"", board=""Front end"")']",Task created successfully with ID 00000300.,,improved,"['project_management.create_task.func(task_name=""Implement search functionality API"", board=""Front end"", assigned_to_email=""carlos.rodriguez@atlas.com"", due_date=""2023-12-04"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,['project_management'],project_management,True,False,uncovered,project_management
Add a new task to the Front end backlog called Fix bug in user authentication module and assign it to yuki. It's due on December 6.,"['company_directory.find_email_address.func(name=""yuki"")', 'project_management.create_task.func(task_name=""Fix bug in user authentication module"", assigned_to_email=""yuki.tanaka@atlas.com"", list_name=""Backlog"", due_date=""2023-12-06"", board=""Front end"")']",Task 'Fix bug in user authentication module' has been created and assigned to Yuki. The task ID is 00000300.,,improved,"['project_management.create_task.func(task_name=""Fix bug in user authentication module"", board=""Front end"", assigned_to_email=""yuki.tanaka@atlas.com"", due_date=""2023-12-06"", list_name=""Backlog"")']",Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,Add a new task to the {board} backlog called {task_name} and assign it to {name}. It's due on {natural_language_due_date}.,['project_management'],project_management,True,False,uncovered,project_management
Move all of jinsoo's overdue tasks in the backlog to in progress,"['company_directory.find_email_address.func(name=""jinsoo"")', 'project_management.search_tasks.func(assigned_to_email=""jinsoo.kim@atlas.com"", list_name=""Backlog"", due_date=""2023-11-29"")', 'project_management.update_task.func(task_id=""00000257"", field=""list_name"", new_value=""In Progress"")']",All of Jinsoo's overdue tasks in the backlog have been moved to in progress.,,improved,"['project_management.update_task.func(task_id=""00000250"", field=""list_name"", new_value=""In Progress"")', 'project_management.update_task.func(task_id=""00000257"", field=""list_name"", new_value=""In Progress"")']",Move all of {name}'s overdue tasks in the backlog to in progress,Move all of {name}'s overdue tasks in the backlog to in progress,['project_management'],project_management,False,True,covered,project_management
fatima has a bunch of overdue tasks in the backlog. Can you move them to in progress?,"['company_directory.find_email_address.func(name=""fatima"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""Backlog"", due_date=""2023-11-29"")']",No overdue tasks found for Fatima in the backlog.,,improved,[],Move all of {name}'s overdue tasks in the backlog to in progress,{name} has a bunch of overdue tasks in the backlog. Can you move them to in progress?,['project_management'],project_management,True,False,covered,project_management
Move any of kofi's tasks that are in review to completed,"['company_directory.find_email_address.func(name=""Kofi"")', 'project_management.search_tasks.func(assigned_to_email=""kofi.mensah@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000219"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000270"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000217"", field=""list_name"", new_value=""Completed"")']",All of Kofi's tasks that were in review have been moved to completed.,,improved,"['project_management.update_task.func(task_id=""00000219"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000270"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000217"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,Move any of {name}'s tasks that are in review to completed,['project_management'],project_management,True,False,covered,project_management
I've finished reviewing all of fatima's tasks. Can you move all the ones that are in review to completed?,"['company_directory.find_email_address.func(name=""Fatima"")', 'project_management.search_tasks.func(assigned_to_email=""fatima.khan@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000035"", field=""list_name"", new_value=""Completed"")']",All tasks assigned to Fatima that were in the 'In Review' list have been moved to the 'Completed' list.,,improved,"['project_management.update_task.func(task_id=""00000035"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,I've finished reviewing all of {name}'s tasks. Can you move all the ones that are in review to completed?,['project_management'],project_management,True,False,covered,project_management
Move any of nia's tasks that are in review to completed,"['company_directory.find_email_address.func(name=""nia"")', 'project_management.search_tasks.func(assigned_to_email=""nia.johnson@atlas.com"", list_name=""In Review"")', 'project_management.update_task.func(task_id=""00000120"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000191"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000126"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000197"", field=""list_name"", new_value=""Completed"")']",All tasks assigned to Nia that were in the 'In Review' list have been moved to 'Completed'.,,improved,"['project_management.update_task.func(task_id=""00000120"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000191"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000126"", field=""list_name"", new_value=""Completed"")', 'project_management.update_task.func(task_id=""00000197"", field=""list_name"", new_value=""Completed"")']",Move any of {name}'s tasks that are in review to completed,Move any of {name}'s tasks that are in review to completed,['project_management'],project_management,True,False,covered,project_management
