query,prediction,full_response,error,tool_set,ground_truth,base_template,chosen_template,domains,source_domain,correct,unwanted_side_effects,coverage,domain
Delete my first meeting on December 13,"['calendar.search_events.func(query=""first meeting"", time_min=""2023-12-13 09:00:00"", time_max=""2023-12-13 17:00:00"")', 'calendar.search_events.func(query=""first meeting"", time_min=""2023-12-13 09:00:00"", time_max=""2023-12-13 17:00:00"")']",No meeting found on December 13.,,improved,"['calendar.delete_event.func(event_id=""00000256"")']",Cancel my first meeting on {natural_language_date},Delete my first meeting on {natural_language_date},['calendar'],calendar,False,False,uncovered,calendar
can you cancel my first meeting on December 6,"['calendar.search_events.func(query=""December 6"", time_min=""2023-12-06 09:00:00"", time_max=""2023-12-06 18:00:00"")', 'calendar.search_events.func(query=""December 6"", time_min=""2023-12-06 09:00:00"", time_max=""2023-12-06 18:00:00"")']",No meeting found on December 6.,,improved,"['calendar.delete_event.func(event_id=""00000045"")']",Cancel my first meeting on {natural_language_date},can you cancel my first meeting on {natural_language_date},['calendar'],calendar,False,False,uncovered,calendar
Delete my first meeting on December 12,"['calendar.search_events.func(query=""first meeting"", time_min=""2023-12-12 09:00:00"", time_max=""2023-12-12 17:00:00"")', 'calendar.search_events.func(query=""first meeting"", time_min=""2023-12-12 09:00:00"", time_max=""2023-12-12 17:00:00"")']",No meeting found on December 12.,,improved,"['calendar.delete_event.func(event_id=""00000055"")']",Cancel my first meeting on {natural_language_date},Delete my first meeting on {natural_language_date},['calendar'],calendar,False,False,uncovered,calendar
Change the name of the last event on December 4 to weekly summary,"['calendar.search_events.func(time_min=""2023-12-04 00:00:00"", time_max=""2023-12-04 23:59:59"")', 'calendar.update_event.func(event_id=""00000062"", field=""event_name"", new_value=""weekly summary"")']",Event name updated successfully.,,improved,"['calendar.update_event.func(event_id=""00000062"", field=""event_name"", new_value=""weekly summary"")']",Change the name of the last event on {natural_language_date} to {event_name},Change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,True,False,uncovered,calendar
Change the name of the last event on December 8 to feedback discussion,"['calendar.search_events.func(time_min=""2023-12-08 00:00:00"", time_max=""2023-12-08 23:59:59"")', 'calendar.update_event.func(event_id=""00000185"", field=""event_name"", new_value=""feedback discussion"")']",,"Error in generating model output:
litellm.APIError: APIError: OpenrouterException - [SSL: SSLV3_ALERT_BAD_RECORD_MAC] ssl/tls alert bad record mac (_ssl.c:2578)",improved,"['calendar.update_event.func(event_id=""00000185"", field=""event_name"", new_value=""feedback discussion"")']",Change the name of the last event on {natural_language_date} to {event_name},Change the name of the last event on {natural_language_date} to {event_name},['calendar'],calendar,False,False,uncovered,calendar
please move my first meeting with kofi on December 4 by 1.5 hours,"['calendar.search_events.func(query=""Kofi"", time_min=""2023-12-04 09:00:00"", time_max=""2023-12-04 17:00:00"")', 'calendar.update_event.func(event_id=""00000109"", field=""event_start"", new_value=""2023-12-04 12:00:00"")']",Meeting with Kofi on December 4 has been moved to 12:00 PM.,,improved,"['calendar.update_event.func(event_id=""00000109"", field=""event_start"", new_value=""2023-12-04 12:00:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,please move my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
please move my first meeting with nadia on December 11 by 1.5 hours,"['calendar.search_events.func(query=""Nadia"", time_min=""2023-12-11 09:00:00"", time_max=""2023-12-11 17:00:00"")', 'calendar.update_event.func(event_id=""00000161"", field=""event_start"", new_value=""2023-12-11 15:00:00"")']",Meeting with Nadia on December 11 has been moved to 15:00.,,improved,"['calendar.update_event.func(event_id=""00000161"", field=""event_start"", new_value=""2023-12-11 15:00:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,please move my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
Push back my first meeting with nia on December 12 by 1.5 hours,"['calendar.search_events.func(query=""Nia"", time_min=""2023-12-12 09:00:00"", time_max=""2023-12-12 17:00:00"")', 'calendar.search_events.func(query=""Nia"", time_min=""2023-12-12 09:00:00"", time_max=""2023-12-12 17:00:00"")', 'calendar.update_event.func(event_id=""00000208"", field=""event_start"", new_value=""2023-12-12 16:00:00"")']",Meeting with Nia on December 12 has been rescheduled to 16:00:00,,improved,"['calendar.update_event.func(event_id=""00000208"", field=""event_start"", new_value=""2023-12-12 16:00:00"")']",Push back my first meeting with {name} on {natural_language_date} by {duration}s,Push back my first meeting with {name} on {natural_language_date} by {duration}s,['calendar'],calendar,True,False,uncovered,calendar
Can you cancel the next Corporate Social Responsibility Initiative meeting,"['calendar.search_events.func(query=""Corporate Social Responsibility Initiative"", time_min=""2023-11-30 09:00:00"", time_max=""2023-12-01 18:00:00"")', 'calendar.delete_event.func(event_id=""00000165"")']",The next Corporate Social Responsibility Initiative meeting has been cancelled.,,improved,"['calendar.delete_event.func(event_id=""00000165"")']",Cancel the next {event_name} meeting,Can you cancel the next {event_name} meeting,['calendar'],calendar,True,False,uncovered,calendar
Delete the next Board of Directors Conclave meeting,"['calendar.search_events.func(query=""Board of Directors Conclave"", time_min=""2023-11-30 09:00:00"", time_max=""2024-01-01 18:00:00"")', 'calendar.delete_event.func(event_id=""00000170"")']",Board of Directors Conclave meeting deleted successfully.,,improved,"['calendar.delete_event.func(event_id=""00000170"")']",Cancel the next {event_name} meeting,Delete the next {event_name} meeting,['calendar'],calendar,True,False,uncovered,calendar
